id,First Form,Second Forms,Third Forms
1,bulbasaur,['ivysaur'],['venusaur']
2,charmander,['charmeleon'],['charizard']
3,squirtle,['wartortle'],['blastoise']
4,caterpie,['metapod'],['butterfree']
5,weedle,['kakuna'],['beedrill']
6,pidgey,['pidgeotto'],['pidgeot']
7,rattata,['raticate'],[]
8,spearow,['fearow'],[]
9,ekans,['arbok'],[]
10,pichu,['pikachu'],['raichu']
11,sandshrew,['sandslash'],[]
12,nidoran-f,['nidorina'],['nidoqueen']
13,nidoran-m,['nidorino'],['nidoking']
14,cleffa,['clefairy'],['clefable']
15,vulpix,['ninetales'],[]
16,igglybuff,['jigglypuff'],['wigglytuff']
17,zubat,['golbat'],['crobat']
18,oddish,['gloom'],"['vileplume', 'bellossom']"
19,paras,['parasect'],[]
20,venonat,['venomoth'],[]
21,diglett,['dugtrio'],[]
22,meowth,['persian'],[]
23,psyduck,['golduck'],[]
24,mankey,['primeape'],[]
25,growlithe,['arcanine'],[]
26,poliwag,['poliwhirl'],"['poliwrath', 'politoed']"
27,abra,['kadabra'],['alakazam']
28,machop,['machoke'],['machamp']
29,bellsprout,['weepinbell'],['victreebel']
30,tentacool,['tentacruel'],[]
31,geodude,['graveler'],['golem']
32,ponyta,['rapidash'],[]
33,slowpoke,"['slowbro', 'slowking']",[]
34,magnemite,['magneton'],['magnezone']
35,farfetchd,[],[]
36,doduo,['dodrio'],[]
37,seel,['dewgong'],[]
38,grimer,['muk'],[]
39,shellder,['cloyster'],[]
40,gastly,['haunter'],['gengar']
41,onix,['steelix'],[]
42,drowzee,['hypno'],[]
43,krabby,['kingler'],[]
44,voltorb,['electrode'],[]
45,exeggcute,['exeggutor'],[]
46,cubone,['marowak'],[]
47,tyrogue,"['hitmonlee', 'hitmonchan', 'hitmontop']",[]
48,lickitung,['lickilicky'],[]
49,koffing,['weezing'],[]
50,rhyhorn,['rhydon'],['rhyperior']
51,happiny,['chansey'],['blissey']
52,tangela,['tangrowth'],[]
53,kangaskhan,[],[]
54,horsea,['seadra'],['kingdra']
55,goldeen,['seaking'],[]
56,staryu,['starmie'],[]
57,mime-jr,['mr-mime'],[]
58,scyther,['scizor'],[]
59,smoochum,['jynx'],[]
60,elekid,['electabuzz'],['electivire']
61,magby,['magmar'],['magmortar']
62,pinsir,[],[]
63,tauros,[],[]
64,magikarp,['gyarados'],[]
65,lapras,[],[]
66,ditto,[],[]
67,eevee,"['vaporeon', 'jolteon', 'flareon', 'espeon', 'umbreon', 'leafeon', 'glaceon', 'sylveon']",[]
68,porygon,['porygon2'],['porygon-z']
69,omanyte,['omastar'],[]
70,kabuto,['kabutops'],[]
71,aerodactyl,[],[]
72,munchlax,['snorlax'],[]
73,articuno,[],[]
74,zapdos,[],[]
75,moltres,[],[]
76,dratini,['dragonair'],['dragonite']
77,mewtwo,[],[]
78,mew,[],[]
79,chikorita,['bayleef'],['meganium']
80,cyndaquil,['quilava'],['typhlosion']
81,totodile,['croconaw'],['feraligatr']
82,sentret,['furret'],[]
83,hoothoot,['noctowl'],[]
84,ledyba,['ledian'],[]
85,spinarak,['ariados'],[]
86,chinchou,['lanturn'],[]
87,togepi,['togetic'],['togekiss']
88,natu,['xatu'],[]
89,mareep,['flaaffy'],['ampharos']
90,azurill,['marill'],['azumarill']
91,bonsly,['sudowoodo'],[]
92,hoppip,['skiploom'],['jumpluff']
93,aipom,['ambipom'],[]
94,sunkern,['sunflora'],[]
95,yanma,['yanmega'],[]
96,wooper,['quagsire'],[]
97,murkrow,['honchkrow'],[]
98,misdreavus,['mismagius'],[]
99,unown,[],[]
100,wynaut,['wobbuffet'],[]
101,girafarig,[],[]
102,pineco,['forretress'],[]
103,dunsparce,[],[]
104,gligar,['gliscor'],[]
105,snubbull,['granbull'],[]
106,qwilfish,[],[]
107,shuckle,[],[]
108,heracross,[],[]
109,sneasel,['weavile'],[]
110,teddiursa,['ursaring'],[]
111,slugma,['magcargo'],[]
112,swinub,['piloswine'],['mamoswine']
113,corsola,[],[]
114,remoraid,['octillery'],[]
115,delibird,[],[]
116,mantyke,['mantine'],[]
117,skarmory,[],[]
118,houndour,['houndoom'],[]
119,phanpy,['donphan'],[]
120,stantler,[],[]
121,smeargle,[],[]
122,miltank,[],[]
123,raikou,[],[]
124,entei,[],[]
125,suicune,[],[]
126,larvitar,['pupitar'],['tyranitar']
127,lugia,[],[]
128,ho-oh,[],[]
129,celebi,[],[]
130,treecko,['grovyle'],['sceptile']
131,torchic,['combusken'],['blaziken']
132,mudkip,['marshtomp'],['swampert']
133,poochyena,['mightyena'],[]
134,zigzagoon,['linoone'],[]
135,wurmple,['silcoon'],"['beautifly', 'cascoon']"
136,lotad,['lombre'],['ludicolo']
137,seedot,['nuzleaf'],['shiftry']
138,taillow,['swellow'],[]
139,wingull,['pelipper'],[]
140,ralts,['kirlia'],"['gardevoir', 'gallade']"
141,surskit,['masquerain'],[]
142,shroomish,['breloom'],[]
143,slakoth,['vigoroth'],['slaking']
144,nincada,"['ninjask', 'shedinja']",[]
145,whismur,['loudred'],['exploud']
146,makuhita,['hariyama'],[]
147,nosepass,['probopass'],[]
148,skitty,['delcatty'],[]
149,sableye,[],[]
150,mawile,[],[]
151,aron,['lairon'],['aggron']
152,meditite,['medicham'],[]
153,electrike,['manectric'],[]
154,plusle,[],[]
155,minun,[],[]
156,volbeat,[],[]
157,illumise,[],[]
158,budew,['roselia'],['roserade']
159,gulpin,['swalot'],[]
160,carvanha,['sharpedo'],[]
161,wailmer,['wailord'],[]
162,numel,['camerupt'],[]
163,torkoal,[],[]
164,spoink,['grumpig'],[]
165,spinda,[],[]
166,trapinch,['vibrava'],['flygon']
167,cacnea,['cacturne'],[]
168,swablu,['altaria'],[]
169,zangoose,[],[]
170,seviper,[],[]
171,lunatone,[],[]
172,solrock,[],[]
173,barboach,['whiscash'],[]
174,corphish,['crawdaunt'],[]
175,baltoy,['claydol'],[]
176,lileep,['cradily'],[]
177,anorith,['armaldo'],[]
178,feebas,['milotic'],[]
179,castform,[],[]
180,kecleon,[],[]
181,shuppet,['banette'],[]
182,duskull,['dusclops'],['dusknoir']
183,tropius,[],[]
184,chingling,['chimecho'],[]
185,absol,[],[]
186,snorunt,"['glalie', 'froslass']",[]
187,spheal,['sealeo'],['walrein']
188,clamperl,"['huntail', 'gorebyss']",[]
189,relicanth,[],[]
190,luvdisc,[],[]
191,bagon,['shelgon'],['salamence']
192,beldum,['metang'],['metagross']
193,regirock,[],[]
194,regice,[],[]
195,registeel,[],[]
196,latias,[],[]
197,latios,[],[]
198,kyogre,[],[]
199,groudon,[],[]
200,rayquaza,[],[]
201,jirachi,[],[]
202,deoxys,[],[]
203,turtwig,['grotle'],['torterra']
204,chimchar,['monferno'],['infernape']
205,piplup,['prinplup'],['empoleon']
206,starly,['staravia'],['staraptor']
207,bidoof,['bibarel'],[]
208,kricketot,['kricketune'],[]
209,shinx,['luxio'],['luxray']
211,cranidos,['rampardos'],[]
212,shieldon,['bastiodon'],[]
213,burmy,"['wormadam', 'mothim']",[]
214,combee,['vespiquen'],[]
215,pachirisu,[],[]
216,buizel,['floatzel'],[]
217,cherubi,['cherrim'],[]
218,shellos,['gastrodon'],[]
219,drifloon,['drifblim'],[]
220,buneary,['lopunny'],[]
221,glameow,['purugly'],[]
223,stunky,['skuntank'],[]
224,bronzor,['bronzong'],[]
228,chatot,[],[]
229,spiritomb,[],[]
230,gible,['gabite'],['garchomp']
232,riolu,['lucario'],[]
233,hippopotas,['hippowdon'],[]
234,skorupi,['drapion'],[]
235,croagunk,['toxicroak'],[]
236,carnivine,[],[]
237,finneon,['lumineon'],[]
239,snover,['abomasnow'],[]
240,rotom,[],[]
241,uxie,[],[]
242,mesprit,[],[]
243,azelf,[],[]
244,dialga,[],[]
245,palkia,[],[]
246,heatran,[],[]
247,regigigas,[],[]
248,giratina,[],[]
249,cresselia,[],[]
250,manaphy,[],[]
252,darkrai,[],[]
253,shaymin,[],[]
254,arceus,[],[]
255,victini,[],[]
256,snivy,['servine'],['serperior']
257,tepig,['pignite'],['emboar']
258,oshawott,['dewott'],['samurott']
259,patrat,['watchog'],[]
260,lillipup,['herdier'],['stoutland']
261,purrloin,['liepard'],[]
262,pansage,['simisage'],[]
263,pansear,['simisear'],[]
264,panpour,['simipour'],[]
265,munna,['musharna'],[]
266,pidove,['tranquill'],['unfezant']
267,blitzle,['zebstrika'],[]
268,roggenrola,['boldore'],['gigalith']
269,woobat,['swoobat'],[]
270,drilbur,['excadrill'],[]
271,audino,[],[]
272,timburr,['gurdurr'],['conkeldurr']
273,tympole,['palpitoad'],['seismitoad']
274,throh,[],[]
275,sawk,[],[]
276,sewaddle,['swadloon'],['leavanny']
277,venipede,['whirlipede'],['scolipede']
278,cottonee,['whimsicott'],[]
279,petilil,['lilligant'],[]
280,basculin,[],[]
281,sandile,['krokorok'],['krookodile']
282,darumaka,['darmanitan'],[]
283,maractus,[],[]
284,dwebble,['crustle'],[]
285,scraggy,['scrafty'],[]
286,sigilyph,[],[]
287,yamask,['cofagrigus'],[]
288,tirtouga,['carracosta'],[]
289,archen,['archeops'],[]
290,trubbish,['garbodor'],[]
291,zorua,['zoroark'],[]
292,minccino,['cinccino'],[]
293,gothita,['gothorita'],['gothitelle']
294,solosis,['duosion'],['reuniclus']
295,ducklett,['swanna'],[]
296,vanillite,['vanillish'],['vanilluxe']
297,deerling,['sawsbuck'],[]
298,emolga,[],[]
299,karrablast,['escavalier'],[]
300,foongus,['amoonguss'],[]
301,frillish,['jellicent'],[]
302,alomomola,[],[]
303,joltik,['galvantula'],[]
304,ferroseed,['ferrothorn'],[]
305,klink,['klang'],['klinklang']
306,tynamo,['eelektrik'],['eelektross']
307,elgyem,['beheeyem'],[]
308,litwick,['lampent'],['chandelure']
309,axew,['fraxure'],['haxorus']
310,cubchoo,['beartic'],[]
311,cryogonal,[],[]
312,shelmet,['accelgor'],[]
313,stunfisk,[],[]
314,mienfoo,['mienshao'],[]
315,druddigon,[],[]
316,golett,['golurk'],[]
317,pawniard,['bisharp'],[]
318,bouffalant,[],[]
319,rufflet,['braviary'],[]
320,vullaby,['mandibuzz'],[]
321,heatmor,[],[]
322,durant,[],[]
323,deino,['zweilous'],['hydreigon']
324,larvesta,['volcarona'],[]
325,cobalion,[],[]
326,terrakion,[],[]
327,virizion,[],[]
328,tornadus,[],[]
329,thundurus,[],[]
330,reshiram,[],[]
331,zekrom,[],[]
332,landorus,[],[]
333,kyurem,[],[]
334,keldeo,[],[]
335,meloetta,[],[]
336,genesect,[],[]
337,chespin,['quilladin'],['chesnaught']
338,fennekin,['braixen'],['delphox']
339,froakie,['frogadier'],['greninja']
340,bunnelby,['diggersby'],[]
341,fletchling,['fletchinder'],['talonflame']
342,scatterbug,['spewpa'],['vivillon']
343,litleo,['pyroar'],[]
344,flabebe,['floette'],['florges']
345,skiddo,['gogoat'],[]
346,pancham,['pangoro'],[]
347,furfrou,[],[]
348,espurr,['meowstic'],[]
349,honedge,['doublade'],['aegislash']
350,spritzee,['aromatisse'],[]
351,swirlix,['slurpuff'],[]
352,inkay,['malamar'],[]
353,binacle,['barbaracle'],[]
354,skrelp,['dragalge'],[]
355,clauncher,['clawitzer'],[]
356,helioptile,['heliolisk'],[]
357,tyrunt,['tyrantrum'],[]
358,amaura,['aurorus'],[]
359,hawlucha,[],[]
360,dedenne,[],[]
361,carbink,[],[]
362,goomy,['sliggoo'],['goodra']
363,klefki,[],[]
364,phantump,['trevenant'],[]
365,pumpkaboo,['gourgeist'],[]
366,bergmite,['avalugg'],[]
367,noibat,['noivern'],[]
368,xerneas,[],[]
369,yveltal,[],[]
370,zygarde,[],[]
371,diancie,[],[]
372,hoopa,[],[]
373,volcanion,[],[]
374,rowlet,['dartrix'],['decidueye']
375,litten,['torracat'],['incineroar']
376,popplio,['brionne'],['primarina']
377,pikipek,['trumbeak'],['toucannon']
378,yungoos,['gumshoos'],[]
379,grubbin,['charjabug'],['vikavolt']
380,crabrawler,['crabominable'],[]
381,oricorio,[],[]
382,cutiefly,['ribombee'],[]
383,rockruff,['lycanroc'],[]
384,wishiwashi,[],[]
385,mareanie,['toxapex'],[]
386,mudbray,['mudsdale'],[]
387,dewpider,['araquanid'],[]
388,fomantis,['lurantis'],[]
389,morelull,['shiinotic'],[]
390,salandit,['salazzle'],[]
391,stufful,['bewear'],[]
392,bounsweet,['steenee'],['tsareena']
393,comfey,[],[]
394,oranguru,[],[]
395,passimian,[],[]
396,wimpod,['golisopod'],[]
397,sandygast,['palossand'],[]
398,pyukumuku,[],[]
399,type-null,['silvally'],[]
400,minior,[],[]
401,komala,[],[]
402,turtonator,[],[]
403,togedemaru,[],[]
404,mimikyu,[],[]
405,bruxish,[],[]
406,drampa,[],[]
407,dhelmise,[],[]
408,jangmo-o,['hakamo-o'],['kommo-o']
409,tapu-koko,[],[]
410,tapu-lele,[],[]
411,tapu-bulu,[],[]
412,tapu-fini,[],[]
413,cosmog,['cosmoem'],"['solgaleo', 'lunala']"
414,nihilego,[],[]
415,buzzwole,[],[]
416,pheromosa,[],[]
417,xurkitree,[],[]
418,celesteela,[],[]
419,kartana,[],[]
420,guzzlord,[],[]
421,necrozma,[],[]
422,magearna,[],[]
423,marshadow,[],[]
